filename,ride_id,frame_ts,lat,lon,vegetation,water,city,unsure,reject
DJI_0400_frame_00044.jpg,DJI_0400,44.0,,,1,0,0,0,0
DJI_0400_frame_00045.jpg,DJI_0400,45.0,,,1,0,0,0,0
DJI_0400_frame_00046.jpg,DJI_0400,46.0,,,1,0,0,0,0
DJI_0400_frame_00047.jpg,DJI_0400,47.0,,,1,0,0,0,0
DJI_0400_frame_00048.jpg,DJI_0400,48.0,,,1,0,0,0,0
DJI_0400_frame_00049.jpg,DJI_0400,49.0,,,1,0,0,0,0
DJI_0400_frame_00050.jpg,DJI_0400,50.0,,,1,0,0,0,0
DJI_0400_frame_00051.jpg,DJI_0400,51.0,,,1,0,0,0,0
DJI_0400_frame_00052.jpg,DJI_0400,52.0,,,1,0,0,0,0
DJI_0400_frame_00053.jpg,DJI_0400,53.0,,,1,0,0,0,0
DJI_0400_frame_00054.jpg,DJI_0400,54.0,,,1,0,0,0,0
DJI_0400_frame_00055.jpg,DJI_0400,55.0,,,1,0,0,0,0
DJI_0400_frame_00056.jpg,DJI_0400,56.0,,,1,0,0,0,0
DJI_0400_frame_00057.jpg,DJI_0400,57.0,,,1,0,0,0,0
DJI_0400_frame_00058.jpg,DJI_0400,58.0,,,1,0,0,0,0
DJI_0400_frame_00059.jpg,DJI_0400,59.0,,,0,1,0,0,0
DJI_0400_frame_00060.jpg,DJI_0400,60.0,,,1,0,0,0,0
DJI_0400_frame_00061.jpg,DJI_0400,61.0,,,1,0,0,0,0
DJI_0400_frame_00062.jpg,DJI_0400,62.0,,,1,0,0,0,0
DJI_0400_frame_00063.jpg,DJI_0400,63.0,,,1,0,0,1,0
DJI_0400_frame_00064.jpg,DJI_0400,64.0,,,1,0,0,0,0
DJI_0400_frame_00065.jpg,DJI_0400,65.0,,,1,0,0,0,0
DJI_0400_frame_00066.jpg,DJI_0400,66.0,,,1,0,0,0,0
DJI_0400_frame_00067.jpg,DJI_0400,67.0,,,1,0,0,0,0
DJI_0400_frame_00068.jpg,DJI_0400,68.0,,,1,0,0,0,0
DJI_0400_frame_00069.jpg,DJI_0400,69.0,,,1,0,0,0,0
DJI_0400_frame_00070.jpg,DJI_0400,70.0,,,1,0,0,0,0
DJI_0400_frame_00071.jpg,DJI_0400,71.0,,,1,0,0,0,0
DJI_0400_frame_00072.jpg,DJI_0400,72.0,,,1,0,0,0,0
DJI_0400_frame_00073.jpg,DJI_0400,73.0,,,1,0,0,0,0
DJI_0400_frame_00074.jpg,DJI_0400,74.0,,,1,0,0,0,0
DJI_0400_frame_00075.jpg,DJI_0400,75.0,,,1,0,0,0,0
DJI_0400_frame_00076.jpg,DJI_0400,76.0,,,1,0,0,0,0
DJI_0400_frame_00077.jpg,DJI_0400,77.0,,,1,0,0,1,0
DJI_0400_frame_00078.jpg,DJI_0400,78.0,,,1,0,0,0,0
DJI_0400_frame_00079.jpg,DJI_0400,79.0,,,1,0,0,0,0
DJI_0400_frame_00080.jpg,DJI_0400,80.0,,,1,0,0,0,0
DJI_0400_frame_00081.jpg,DJI_0400,81.0,,,1,0,0,0,0
DJI_0400_frame_00082.jpg,DJI_0400,82.0,,,1,0,0,0,0
DJI_0400_frame_00083.jpg,DJI_0400,83.0,,,1,0,0,0,0
DJI_0400_frame_00084.jpg,DJI_0400,84.0,,,1,0,0,0,0
DJI_0400_frame_00085.jpg,DJI_0400,85.0,,,1,0,0,0,0
DJI_0400_frame_00086.jpg,DJI_0400,86.0,,,1,0,0,0,0
DJI_0400_frame_00087.jpg,DJI_0400,87.0,,,0,1,0,0,0
DJI_0400_frame_00088.jpg,DJI_0400,88.0,,,1,0,0,0,0
DJI_0400_frame_00089.jpg,DJI_0400,89.0,,,1,0,0,0,0
DJI_0400_frame_00090.jpg,DJI_0400,90.0,,,1,0,0,0,0
DJI_0400_frame_00091.jpg,DJI_0400,91.0,,,1,0,0,0,0
DJI_0400_frame_00092.jpg,DJI_0400,92.0,,,1,0,0,0,0
DJI_0400_frame_00093.jpg,DJI_0400,93.0,,,1,0,0,0,0
DJI_0401_frame_00000.jpg,DJI_0401,0.0,,,1,0,0,0,0
DJI_0401_frame_00001.jpg,DJI_0401,1.0,,,1,0,0,0,0
DJI_0401_frame_00002.jpg,DJI_0401,2.0,,,0,1,0,0,0
DJI_0401_frame_00003.jpg,DJI_0401,3.0,,,1,0,0,0,0
DJI_0401_frame_00004.jpg,DJI_0401,4.0,,,1,0,0,0,0
DJI_0401_frame_00005.jpg,DJI_0401,5.0,,,1,0,0,0,0
DJI_0401_frame_00006.jpg,DJI_0401,6.0,,,1,0,0,0,0
DJI_0401_frame_00007.jpg,DJI_0401,7.0,,,1,0,0,0,0
DJI_0401_frame_00008.jpg,DJI_0401,8.0,,,1,0,0,0,0
DJI_0401_frame_00009.jpg,DJI_0401,9.0,,,1,0,0,0,0
DJI_0401_frame_00010.jpg,DJI_0401,10.0,,,1,0,0,0,0
DJI_0401_frame_00011.jpg,DJI_0401,11.0,,,0,1,0,0,0
DJI_0401_frame_00012.jpg,DJI_0401,12.0,,,1,0,0,0,0
DJI_0401_frame_00013.jpg,DJI_0401,13.0,,,1,0,0,0,0
DJI_0401_frame_00014.jpg,DJI_0401,14.0,,,1,0,0,0,0
DJI_0401_frame_00015.jpg,DJI_0401,15.0,,,1,0,0,0,0
DJI_0401_frame_00016.jpg,DJI_0401,16.0,,,1,0,0,0,0
DJI_0401_frame_00017.jpg,DJI_0401,17.0,,,1,0,0,0,0
DJI_0401_frame_00018.jpg,DJI_0401,18.0,,,1,0,0,0,0
DJI_0401_frame_00019.jpg,DJI_0401,19.0,,,1,0,0,0,0
DJI_0401_frame_00020.jpg,DJI_0401,20.0,,,1,0,0,0,0
DJI_0401_frame_00021.jpg,DJI_0401,21.0,,,1,0,0,0,0
DJI_0401_frame_00022.jpg,DJI_0401,22.0,,,1,0,0,0,0
DJI_0401_frame_00023.jpg,DJI_0401,23.0,,,1,0,0,0,0
DJI_0401_frame_00024.jpg,DJI_0401,24.0,,,1,0,0,0,0
DJI_0401_frame_00025.jpg,DJI_0401,25.0,,,1,0,0,0,0
DJI_0401_frame_00026.jpg,DJI_0401,26.0,,,1,0,0,0,0
DJI_0401_frame_00027.jpg,DJI_0401,27.0,,,1,0,0,0,0
DJI_0401_frame_00028.jpg,DJI_0401,28.0,,,1,0,0,1,0
DJI_0401_frame_00029.jpg,DJI_0401,29.0,,,1,0,0,0,0
DJI_0401_frame_00030.jpg,DJI_0401,30.0,,,1,0,0,0,0
DJI_0401_frame_00031.jpg,DJI_0401,31.0,,,1,0,0,0,0
DJI_0401_frame_00032.jpg,DJI_0401,32.0,,,1,0,0,0,0
DJI_0401_frame_00033.jpg,DJI_0401,33.0,,,1,0,0,0,0
DJI_0401_frame_00034.jpg,DJI_0401,34.0,,,1,0,0,0,0
DJI_0401_frame_00035.jpg,DJI_0401,35.0,,,1,0,0,0,0
DJI_0401_frame_00036.jpg,DJI_0401,36.0,,,1,0,0,0,0
DJI_0401_frame_00037.jpg,DJI_0401,37.0,,,1,0,0,1,0
DJI_0401_frame_00038.jpg,DJI_0401,38.0,,,1,0,0,1,0
DJI_0401_frame_00039.jpg,DJI_0401,39.0,,,1,0,0,1,0
DJI_0401_frame_00040.jpg,DJI_0401,40.0,,,1,0,0,1,0
DJI_0401_frame_00041.jpg,DJI_0401,41.0,,,1,0,0,1,0
DJI_0401_frame_00042.jpg,DJI_0401,42.0,,,1,0,0,1,0
DJI_0401_frame_00043.jpg,DJI_0401,43.0,,,1,0,0,1,0
DJI_0401_frame_00044.jpg,DJI_0401,44.0,,,1,0,0,1,0
DJI_0401_frame_00045.jpg,DJI_0401,45.0,,,1,0,0,0,0
DJI_0401_frame_00046.jpg,DJI_0401,46.0,,,1,0,0,0,0
DJI_0401_frame_00047.jpg,DJI_0401,47.0,,,1,0,0,0,0
DJI_0401_frame_00048.jpg,DJI_0401,48.0,,,1,0,0,1,0
DJI_0401_frame_00049.jpg,DJI_0401,49.0,,,1,0,0,0,0
DJI_0401_frame_00050.jpg,DJI_0401,50.0,,,1,0,0,0,0
DJI_0401_frame_00051.jpg,DJI_0401,51.0,,,1,0,0,0,0
DJI_0401_frame_00052.jpg,DJI_0401,52.0,,,1,0,0,1,0
DJI_0401_frame_00053.jpg,DJI_0401,53.0,,,1,0,0,1,0
DJI_0401_frame_00054.jpg,DJI_0401,54.0,,,1,0,0,1,0
DJI_0401_frame_00055.jpg,DJI_0401,55.0,,,1,0,0,0,0
DJI_0401_frame_00056.jpg,DJI_0401,56.0,,,1,0,0,0,0
DJI_0401_frame_00057.jpg,DJI_0401,57.0,,,1,0,0,0,0
DJI_0401_frame_00058.jpg,DJI_0401,58.0,,,1,0,0,0,0
DJI_0401_frame_00059.jpg,DJI_0401,59.0,,,1,1,0,0,0
DJI_0401_frame_00060.jpg,DJI_0401,60.0,,,1,0,0,0,0
DJI_0401_frame_00061.jpg,DJI_0401,61.0,,,1,0,0,0,0
DJI_0401_frame_00062.jpg,DJI_0401,62.0,,,1,0,0,0,0
DJI_0401_frame_00063.jpg,DJI_0401,63.0,,,1,0,0,0,0
DJI_0401_frame_00064.jpg,DJI_0401,64.0,,,1,0,0,0,0
DJI_0401_frame_00065.jpg,DJI_0401,65.0,,,1,0,1,0,0
DJI_0401_frame_00066.jpg,DJI_0401,66.0,,,1,0,1,0,0
DJI_0401_frame_00067.jpg,DJI_0401,67.0,,,1,0,0,0,0
DJI_0401_frame_00068.jpg,DJI_0401,68.0,,,1,1,0,0,0
DJI_0401_frame_00069.jpg,DJI_0401,69.0,,,1,0,0,0,0
DJI_0401_frame_00070.jpg,DJI_0401,70.0,,,1,0,0,0,0
DJI_0401_frame_00071.jpg,DJI_0401,71.0,,,1,0,0,0,0
DJI_0401_frame_00072.jpg,DJI_0401,72.0,,,1,0,0,0,0
DJI_0401_frame_00073.jpg,DJI_0401,73.0,,,1,0,0,0,0
DJI_0401_frame_00074.jpg,DJI_0401,74.0,,,1,0,0,0,0
DJI_0401_frame_00075.jpg,DJI_0401,75.0,,,1,0,0,1,0
DJI_0401_frame_00076.jpg,DJI_0401,76.0,,,1,0,0,1,0
DJI_0401_frame_00077.jpg,DJI_0401,77.0,,,1,0,0,0,0
DJI_0401_frame_00078.jpg,DJI_0401,78.0,,,1,0,0,0,0
DJI_0401_frame_00079.jpg,DJI_0401,79.0,,,1,0,0,0,0
DJI_0401_frame_00080.jpg,DJI_0401,80.0,,,1,0,0,0,0
DJI_0401_frame_00081.jpg,DJI_0401,81.0,,,1,0,0,0,0
DJI_0401_frame_00082.jpg,DJI_0401,82.0,,,1,0,1,0,0
DJI_0401_frame_00083.jpg,DJI_0401,83.0,,,1,0,1,0,0
DJI_0401_frame_00084.jpg,DJI_0401,84.0,,,1,0,1,0,0
DJI_0401_frame_00085.jpg,DJI_0401,85.0,,,1,0,1,0,0
DJI_0401_frame_00086.jpg,DJI_0401,86.0,,,1,0,1,0,0
DJI_0401_frame_00087.jpg,DJI_0401,87.0,,,1,0,1,0,0
DJI_0401_frame_00088.jpg,DJI_0401,88.0,,,1,0,1,0,0
DJI_0401_frame_00089.jpg,DJI_0401,89.0,,,1,0,1,0,0
DJI_0401_frame_00090.jpg,DJI_0401,90.0,,,1,0,1,0,0
DJI_0401_frame_00091.jpg,DJI_0401,91.0,,,1,0,1,0,0
DJI_0401_frame_00092.jpg,DJI_0401,92.0,,,1,0,1,0,0
DJI_0401_frame_00093.jpg,DJI_0401,93.0,,,1,0,1,0,0
DJI_0402_frame_00000.jpg,DJI_0402,0.0,,,1,0,1,0,0
DJI_0402_frame_00001.jpg,DJI_0402,1.0,,,1,0,1,0,0
DJI_0402_frame_00002.jpg,DJI_0402,2.0,,,1,0,0,0,0
DJI_0402_frame_00003.jpg,DJI_0402,3.0,,,1,1,0,0,0
DJI_0402_frame_00004.jpg,DJI_0402,4.0,,,1,0,0,0,0
DJI_0402_frame_00005.jpg,DJI_0402,5.0,,,1,0,0,0,0
DJI_0402_frame_00006.jpg,DJI_0402,6.0,,,1,1,0,0,0
DJI_0402_frame_00007.jpg,DJI_0402,7.0,,,1,0,0,1,0
DJI_0402_frame_00008.jpg,DJI_0402,8.0,,,0,1,0,1,0
DJI_0402_frame_00009.jpg,DJI_0402,9.0,,,1,0,0,0,0
DJI_0402_frame_00010.jpg,DJI_0402,10.0,,,1,0,0,1,0
DJI_0402_frame_00011.jpg,DJI_0402,11.0,,,1,0,0,0,0
DJI_0402_frame_00012.jpg,DJI_0402,12.0,,,1,0,0,0,0
DJI_0402_frame_00013.jpg,DJI_0402,13.0,,,1,0,0,0,0
DJI_0402_frame_00014.jpg,DJI_0402,14.0,,,1,0,0,0,0
DJI_0402_frame_00015.jpg,DJI_0402,15.0,,,1,0,0,0,0
DJI_0402_frame_00016.jpg,DJI_0402,16.0,,,1,0,0,0,0
DJI_0402_frame_00017.jpg,DJI_0402,17.0,,,1,0,0,0,0
DJI_0402_frame_00018.jpg,DJI_0402,18.0,,,1,0,0,0,0
DJI_0402_frame_00019.jpg,DJI_0402,19.0,,,1,0,0,0,0
DJI_0402_frame_00020.jpg,DJI_0402,20.0,,,1,0,0,0,0
DJI_0402_frame_00021.jpg,DJI_0402,21.0,,,1,1,0,0,0
DJI_0402_frame_00022.jpg,DJI_0402,22.0,,,1,0,0,1,0
DJI_0402_frame_00023.jpg,DJI_0402,23.0,,,1,0,0,0,0
DJI_0402_frame_00024.jpg,DJI_0402,24.0,,,1,0,0,1,0
DJI_0402_frame_00025.jpg,DJI_0402,25.0,,,0,1,0,0,0
DJI_0402_frame_00026.jpg,DJI_0402,26.0,,,1,0,0,0,0
DJI_0402_frame_00027.jpg,DJI_0402,27.0,,,1,0,0,0,0
DJI_0402_frame_00028.jpg,DJI_0402,28.0,,,1,0,0,0,0
DJI_0402_frame_00029.jpg,DJI_0402,29.0,,,1,0,0,0,0
DJI_0402_frame_00030.jpg,DJI_0402,30.0,,,1,0,0,0,0
DJI_0402_frame_00031.jpg,DJI_0402,31.0,,,1,0,0,0,0
DJI_0402_frame_00032.jpg,DJI_0402,32.0,,,1,0,0,0,0
DJI_0402_frame_00033.jpg,DJI_0402,33.0,,,1,0,0,0,0
DJI_0402_frame_00034.jpg,DJI_0402,34.0,,,1,0,0,0,0
DJI_0402_frame_00035.jpg,DJI_0402,35.0,,,1,0,0,1,0
DJI_0402_frame_00036.jpg,DJI_0402,36.0,,,1,0,0,0,0
DJI_0402_frame_00037.jpg,DJI_0402,37.0,,,1,0,0,0,0
DJI_0402_frame_00038.jpg,DJI_0402,38.0,,,1,0,0,0,0
DJI_0402_frame_00039.jpg,DJI_0402,39.0,,,1,0,0,0,0
DJI_0402_frame_00040.jpg,DJI_0402,40.0,,,1,0,0,1,0
DJI_0402_frame_00041.jpg,DJI_0402,41.0,,,1,0,0,1,0
DJI_0402_frame_00042.jpg,DJI_0402,42.0,,,1,0,0,0,0
DJI_0402_frame_00043.jpg,DJI_0402,43.0,,,1,0,0,1,0
DJI_0402_frame_00044.jpg,DJI_0402,44.0,,,1,0,0,1,0
DJI_0402_frame_00045.jpg,DJI_0402,45.0,,,1,0,0,0,0
DJI_0402_frame_00046.jpg,DJI_0402,46.0,,,1,0,0,1,0
DJI_0402_frame_00047.jpg,DJI_0402,47.0,,,1,0,0,1,0
DJI_0402_frame_00048.jpg,DJI_0402,48.0,,,1,0,0,1,0
DJI_0402_frame_00049.jpg,DJI_0402,49.0,,,1,0,0,1,0
DJI_0402_frame_00050.jpg,DJI_0402,50.0,,,1,0,0,1,0
DJI_0402_frame_00051.jpg,DJI_0402,51.0,,,1,0,0,1,0
DJI_0402_frame_00052.jpg,DJI_0402,52.0,,,1,0,0,1,0
DJI_0402_frame_00053.jpg,DJI_0402,53.0,,,1,0,0,1,0
DJI_0402_frame_00054.jpg,DJI_0402,54.0,,,1,0,0,1,0
DJI_0402_frame_00055.jpg,DJI_0402,55.0,,,1,0,0,1,0
DJI_0402_frame_00056.jpg,DJI_0402,56.0,,,1,0,0,1,0
DJI_0402_frame_00057.jpg,DJI_0402,57.0,,,1,0,0,1,0
DJI_0402_frame_00058.jpg,DJI_0402,58.0,,,1,0,0,1,0
DJI_0402_frame_00059.jpg,DJI_0402,59.0,,,1,0,0,1,0
DJI_0402_frame_00060.jpg,DJI_0402,60.0,,,1,0,0,1,0
DJI_0402_frame_00061.jpg,DJI_0402,61.0,,,1,0,0,1,0
DJI_0402_frame_00062.jpg,DJI_0402,62.0,,,1,0,0,1,0
DJI_0402_frame_00063.jpg,DJI_0402,63.0,,,1,0,0,0,0
DJI_0402_frame_00064.jpg,DJI_0402,64.0,,,1,0,0,0,0
DJI_0402_frame_00065.jpg,DJI_0402,65.0,,,1,0,0,0,0
DJI_0402_frame_00066.jpg,DJI_0402,66.0,,,1,0,0,0,0
DJI_0402_frame_00067.jpg,DJI_0402,67.0,,,1,0,0,1,0
DJI_0402_frame_00068.jpg,DJI_0402,68.0,,,1,0,0,1,0
DJI_0402_frame_00069.jpg,DJI_0402,69.0,,,1,0,0,0,0
DJI_0402_frame_00070.jpg,DJI_0402,70.0,,,1,0,0,0,0
DJI_0402_frame_00071.jpg,DJI_0402,71.0,,,1,0,0,0,0
DJI_0402_frame_00072.jpg,DJI_0402,72.0,,,1,0,0,0,0
DJI_0402_frame_00073.jpg,DJI_0402,73.0,,,1,0,0,0,0
DJI_0402_frame_00074.jpg,DJI_0402,74.0,,,1,0,0,0,0
DJI_0402_frame_00075.jpg,DJI_0402,75.0,,,1,0,0,0,0
DJI_0402_frame_00076.jpg,DJI_0402,76.0,,,1,0,0,0,0
DJI_0402_frame_00077.jpg,DJI_0402,77.0,,,1,0,0,0,0
DJI_0402_frame_00078.jpg,DJI_0402,78.0,,,1,0,0,0,0
DJI_0402_frame_00079.jpg,DJI_0402,79.0,,,1,0,0,0,0
DJI_0402_frame_00080.jpg,DJI_0402,80.0,,,1,0,0,0,0
DJI_0402_frame_00081.jpg,DJI_0402,81.0,,,1,0,0,0,0
DJI_0402_frame_00082.jpg,DJI_0402,82.0,,,1,0,0,0,0
DJI_0402_frame_00083.jpg,DJI_0402,83.0,,,1,0,0,0,0
DJI_0402_frame_00084.jpg,DJI_0402,84.0,,,1,0,0,0,0
DJI_0402_frame_00085.jpg,DJI_0402,85.0,,,1,0,0,0,0
DJI_0402_frame_00086.jpg,DJI_0402,86.0,,,1,0,0,0,0
DJI_0402_frame_00087.jpg,DJI_0402,87.0,,,1,0,0,0,0
DJI_0402_frame_00088.jpg,DJI_0402,88.0,,,1,0,0,0,0
DJI_0402_frame_00089.jpg,DJI_0402,89.0,,,1,0,0,0,0
DJI_0402_frame_00090.jpg,DJI_0402,90.0,,,1,0,0,0,0
DJI_0402_frame_00091.jpg,DJI_0402,91.0,,,1,0,0,0,0
DJI_0402_frame_00092.jpg,DJI_0402,92.0,,,1,0,0,0,0
DJI_0402_frame_00093.jpg,DJI_0402,93.0,,,1,0,0,0,0
DJI_0402_frame_00094.jpg,DJI_0402,94.0,,,1,0,0,0,0
DJI_0403_frame_00000.jpg,DJI_0403,0.0,,,1,0,0,0,0
DJI_0403_frame_00001.jpg,DJI_0403,1.0,,,1,0,0,0,0
DJI_0403_frame_00002.jpg,DJI_0403,2.0,,,1,0,0,0,0
DJI_0403_frame_00003.jpg,DJI_0403,3.0,,,1,0,0,1,0
DJI_0403_frame_00004.jpg,DJI_0403,4.0,,,1,0,0,0,0
DJI_0403_frame_00005.jpg,DJI_0403,5.0,,,1,0,0,1,0
DJI_0403_frame_00006.jpg,DJI_0403,6.0,,,1,0,0,1,0
DJI_0403_frame_00007.jpg,DJI_0403,7.0,,,1,0,0,1,0
DJI_0403_frame_00008.jpg,DJI_0403,8.0,,,1,0,0,1,0
DJI_0403_frame_00009.jpg,DJI_0403,9.0,,,1,0,0,1,0
DJI_0403_frame_00010.jpg,DJI_0403,10.0,,,1,0,0,1,0
DJI_0403_frame_00011.jpg,DJI_0403,11.0,,,1,0,0,0,0
DJI_0403_frame_00012.jpg,DJI_0403,12.0,,,1,0,0,0,0
DJI_0403_frame_00013.jpg,DJI_0403,13.0,,,1,0,0,0,0
DJI_0403_frame_00014.jpg,DJI_0403,14.0,,,1,0,0,0,0
DJI_0403_frame_00015.jpg,DJI_0403,15.0,,,1,0,0,1,0
DJI_0403_frame_00016.jpg,DJI_0403,16.0,,,1,0,0,0,0
DJI_0403_frame_00017.jpg,DJI_0403,17.0,,,1,0,0,0,0
DJI_0403_frame_00018.jpg,DJI_0403,18.0,,,1,0,1,0,0
DJI_0403_frame_00019.jpg,DJI_0403,19.0,,,0,0,1,0,0
DJI_0403_frame_00020.jpg,DJI_0403,20.0,,,0,0,1,0,0
DJI_0403_frame_00021.jpg,DJI_0403,21.0,,,0,0,1,0,0
DJI_0403_frame_00022.jpg,DJI_0403,22.0,,,0,0,1,0,0
DJI_0403_frame_00023.jpg,DJI_0403,23.0,,,0,0,1,0,0
DJI_0403_frame_00024.jpg,DJI_0403,24.0,,,0,0,1,0,0
DJI_0403_frame_00025.jpg,DJI_0403,25.0,,,0,0,1,0,0
DJI_0403_frame_00026.jpg,DJI_0403,26.0,,,0,0,1,0,0
DJI_0403_frame_00027.jpg,DJI_0403,27.0,,,0,0,1,0,0
DJI_0403_frame_00028.jpg,DJI_0403,28.0,,,0,0,1,0,0
DJI_0403_frame_00029.jpg,DJI_0403,29.0,,,0,0,1,0,0
DJI_0403_frame_00030.jpg,DJI_0403,30.0,,,0,0,1,0,0
DJI_0403_frame_00031.jpg,DJI_0403,31.0,,,0,0,1,0,0
DJI_0403_frame_00032.jpg,DJI_0403,32.0,,,1,0,0,0,0
DJI_0403_frame_00033.jpg,DJI_0403,33.0,,,1,0,1,0,0
DJI_0403_frame_00034.jpg,DJI_0403,34.0,,,1,0,1,0,0
DJI_0403_frame_00035.jpg,DJI_0403,35.0,,,0,0,1,0,0
DJI_0403_frame_00036.jpg,DJI_0403,36.0,,,0,0,1,0,0
DJI_0403_frame_00037.jpg,DJI_0403,37.0,,,0,0,1,0,0
DJI_0403_frame_00038.jpg,DJI_0403,38.0,,,0,0,1,0,0
DJI_0403_frame_00039.jpg,DJI_0403,39.0,,,0,0,1,0,0
DJI_0403_frame_00040.jpg,DJI_0403,40.0,,,0,0,1,0,0
DJI_0403_frame_00041.jpg,DJI_0403,41.0,,,0,0,1,0,0
DJI_0403_frame_00042.jpg,DJI_0403,42.0,,,0,0,1,0,0
DJI_0403_frame_00043.jpg,DJI_0403,43.0,,,0,0,1,0,0
DJI_0403_frame_00044.jpg,DJI_0403,44.0,,,0,0,1,0,0
DJI_0403_frame_00045.jpg,DJI_0403,45.0,,,0,0,1,0,0
DJI_0403_frame_00046.jpg,DJI_0403,46.0,,,0,0,1,0,0
DJI_0403_frame_00047.jpg,DJI_0403,47.0,,,0,0,1,0,0
DJI_0403_frame_00048.jpg,DJI_0403,48.0,,,0,0,1,0,0
DJI_0403_frame_00049.jpg,DJI_0403,49.0,,,0,0,1,0,0
DJI_0403_frame_00050.jpg,DJI_0403,50.0,,,0,0,1,0,0
DJI_0403_frame_00051.jpg,DJI_0403,51.0,,,0,0,1,0,0
DJI_0403_frame_00052.jpg,DJI_0403,52.0,,,0,0,1,0,0
DJI_0403_frame_00053.jpg,DJI_0403,53.0,,,0,0,1,0,0
DJI_0403_frame_00054.jpg,DJI_0403,54.0,,,0,0,1,0,0
DJI_0403_frame_00055.jpg,DJI_0403,55.0,,,0,0,1,0,0
DJI_0403_frame_00056.jpg,DJI_0403,56.0,,,0,0,1,0,0
DJI_0403_frame_00057.jpg,DJI_0403,57.0,,,0,0,1,0,0
DJI_0403_frame_00058.jpg,DJI_0403,58.0,,,0,0,1,0,0
DJI_0403_frame_00059.jpg,DJI_0403,59.0,,,0,0,1,0,0
DJI_0403_frame_00060.jpg,DJI_0403,60.0,,,0,0,1,0,0
DJI_0403_frame_00061.jpg,DJI_0403,61.0,,,0,0,1,0,0
DJI_0403_frame_00062.jpg,DJI_0403,62.0,,,0,0,1,0,0
DJI_0403_frame_00063.jpg,DJI_0403,63.0,,,0,0,1,0,0
DJI_0403_frame_00064.jpg,DJI_0403,64.0,,,0,0,1,0,0
